ID,SYMBOL,URI,ASSET_TYPE,NAME,LAUNCH_DATE,SUPPLY_MAX,SUPPLY_ISSUED,SUPPLY_CIRCULATING,SUPPLY_FUTURE,SUPPLY_LOCKED,SUPPLY_BURNT,SUPPLY_STAKED,PRICE_USD,MKT_CAP_PENALTY,CIRCULATING_MKT_CAP_USD,TOTAL_MKT_CAP_USD,SPOT_MOVING_24_HOUR_QUOTE_VOLUME_USD,SPOT_MOVING_24_HOUR_CHANGE_USD,SPOT_MOVING_24_HOUR_CHANGE_PERCENTAGE_USD,SPOT_MOVING_7_DAY_QUOTE_VOLUME_USD,SPOT_MOVING_7_DAY_CHANGE_USD,SPOT_MOVING_7_DAY_CHANGE_PERCENTAGE_USD,SPOT_MOVING_30_DAY_QUOTE_VOLUME_USD,SPOT_MOVING_30_DAY_CHANGE_USD,SPOT_MOVING_30_DAY_CHANGE_PERCENTAGE_USD,LOGO_URL
1,BTC,bitcoin,BLOCKCHAIN,Bitcoin,1230940800,20999999.9769,19826053.0,19826053.0,1173946.9769,0.0,0.0,0.0,94477.3454680602,0.0,1873112858549.0713,1873112858549.0713,18932502422.8442,-1062.4329624775,-1.11203205610315,126880080097.285,-1350.3073755806,-1.40909991584982,919356506807.427,-6815.2957412678,-6.728322669742159,https://resources.cryptocompare.com/asset-management/1/1659708726266.png
2,ETH,ethereum,BLOCKCHAIN,Ethereum,1438214400,-1.0,125126445.226932,120556766.349946,-1.0,0.0,4569678.87698588,33583098.0,2619.8488331957,0.0,315840503655.7527,315840503655.7527,13224995137.9502,-115.4609908879,-4.2211302672662505,72896748685.7523,17.32547737716,0.665718420486983,492749327018.513,-593.81391949586,-18.4777920146885,https://resources.cryptocompare.com/asset-management/2/1724756690647.png
13,XRP,xrp,BLOCKCHAIN,XRP,1348617600,100000000000.0,100000000000.0,57818864895.0,0.0,37430000005.0,13548572.0,,2.50163293253512,,144641576543.13077,250129399699.60797,3792935754.4909,-0.16761140374358,-6.2793578491676705,26951907277.3117,0.07445077036254,3.06737465044234,166725918779.677,-0.47215878970112,-15.8773321672328,https://resources.cryptocompare.com/asset-management/13/1720685001950.png
7,USDT,tether,TOKEN,Tether,1412553600,-1.0,148849657023.7322,141762384601.69476,-1.0,7087272422.03744,0.0,0.0,0.999957272244761,0.0,141756327413.22342,148843297012.0195,623823438.226421,-0.000156062387498875,-0.0156044702229932,3508017758.03831,-6.10519743092e-05,-0.00610508555999476,24228991817.4734,0.00118486346783,0.118631978358408,https://resources.cryptocompare.com/asset-management/7/1720792178124.png
8,BNB,binance-coin,BLOCKCHAIN,Binance Coin,1555545600,100000000.0,202000000.0,142477188.12,0.0,0.0,59935247.711791,,631.452212136376,0.0,89967535617.3446,89967535617.3446,726508150.144664,-32.727701902523,-4.92753562863785,8437650039.40219,-10.735572207214,-1.67171853295019,26277915363.1342,-50.979879878869,-7.47032275816978,https://resources.cryptocompare.com/asset-management/8/1661250459982.png
3,SOL,solana,BLOCKCHAIN,Solana,1585612800,-1.0,605745099.764214,488505764.4235683,-1.0,178442288.8329546,11375426.0,,161.872004425872,0.0,79075407260.83583,96213487294.25874,4859816331.60746,-15.876588589872,-8.93204740499169,18807155839.1129,-36.420343515924,-18.3669939329249,140779566308.417,-91.464315130936,-36.103909337179005,https://resources.cryptocompare.com/asset-management/3/1659972172429.png
14,USDC,usd-coin,TOKEN,USDC,1536537600,-1.0,56355240034.154,56355240034.154,-1.0,0.0,0.0,,1.00010602704402,0.0,56361215213.66986,56361215213.66986,2200086907.48765,0.000166293128696125,0.0166303151135913,12085280168.3811,1.79967731198438e-05,0.00179951889984814,84057568673.5005,-0.00017310217955,-0.017305387515619202,https://resources.cryptocompare.com/asset-management/14/1728310128919.png
26,DOGE,dogecoin,BLOCKCHAIN,Dogecoin,1386460800,-1.0,148099596383.705,148099596383.705,-1.0,0.0,0.0,,0.24443525666561,,36200762854.124176,36200762854.124176,1219623721.12246,-0.014628240859254,-5.64658510327185,8414848901.03612,-0.00973742275874,-3.83102652133711,62788785303.337,-0.115386248669366,-32.067635468854796,https://resources.cryptocompare.com/asset-management/26/1662541306654.png
12,ADA,cardano,BLOCKCHAIN,Cardano,1506124800,45000000000.0,45000000000.0,35925881809.4041,0.0,9074118190.5959,0.0,,0.742113762384904,,26661091316.572258,33395119307.32068,658462657.478416,-0.055944484540762,-7.01007536182668,4084080289.41532,-0.038357844556124,-4.91470083152202,24154306209.4954,-0.252414360528899,-25.3803140115703,https://resources.cryptocompare.com/asset-management/12/1722244193379.png
28,TRX,tron,BLOCKCHAIN,TRON,1529884800,-1.0,110454558388.267,86090894153.20743,-1.0,0.0,24363664235.05938,,0.233364438484083,,20090553172.655876,20090553172.655876,419575505.677688,-0.007430560145356,-3.0858448836767303,2696467078.65009,-0.007657982550619,-3.17729052664209,16217485912.8084,0.004705663011372,2.05794114030563,https://resources.cryptocompare.com/asset-management/28/1724057701635.png
50,WBTC,wrapped-bitcoin,TOKEN,Wrapped Bitcoin,1543276800,-1.0,129138.42002211,129138.42002211,-1.0,0.0,0.0,,94499.641580967,,12203534406.421768,12203534406.421768,211676748.826788,-993.6215478227,-1.04051481252937,1764815766.42935,-1205.2734248247,-1.2593641870449,9560141250.96235,-6430.844030586,-6.37155760385036,https://resources.cryptocompare.com/asset-management/50/1725613109606.png
27,LINK,chainlink,TOKEN,Chainlink,1505520000,-1.0,1000000000.0,638099970.452787,-1.0,361900029.547213,0.0,,17.4324564225828,,11123649928.169582,17432456422.582798,430352822.721112,-1.6766872426577,-8.77426677003633,2249752803.47184,-1.2874378101488,-6.87737758634194,17808901101.9248,-6.9583705532413,-28.528637262436202,https://resources.cryptocompare.com/asset-management/27/1725619946262.png
52,XLM,stellar,BLOCKCHAIN,Stellar Lumen,1406764800,-1.0,105443902087.34729,30612999057.941658,-1.0,19388787836.5085,55442115192.897125,,0.318926676924969,,9763302060.25654,15946903734.557457,157602156.73085,-0.017714959152351,-5.26226029518292,1497980666.63142,-0.000804872907288,-0.251733964855913,10550968881.9857,-0.116200486783812,-26.704948915021497,https://resources.cryptocompare.com/asset-management/52/1663084942606.png
21,AVAX,avax,BLOCKCHAIN,Avalanche,1600819200,720000000.0,450378725.28980774,413709225.28980774,269621274.710192,36669500.0,0.0,,23.0719948272689,,9545097105.879868,10391135620.198404,228060500.770747,-1.8690433062046,-7.49384727372734,1471075586.16182,-2.3549002536778,-9.26145424433836,10945680031.1908,-12.6458968109968,-35.4049363805361,https://resources.cryptocompare.com/asset-management/21/1722247420409.png
18,LTC,litecoin,BLOCKCHAIN,Litecoin,1318032000,84000000.0,75546833.2334713,75546833.2334713,8453166.7665287,0.0,0.0,,123.067869617556,,9297387822.396093,9297387822.396093,836143540.314178,1.897231960303,1.5657522292402,7519727759.93409,3.720153429452,3.11707131755137,28347249412.5809,7.591713392429,6.5742692176457105,https://resources.cryptocompare.com/asset-management/18/1726477281982.png
2797,SUI,sui,BLOCKCHAIN,Sui,1680307200,-1.0,10000000000.0,3089707194.508888,-1.0,6910292805.49111,0.0,,2.94009277840514,,9084025809.961987,29400927784.0514,756402400.847975,-0.25411890916807,-7.955606391295119,5004267748.81916,-0.39963569609246,-11.966113387483599,29644792170.1546,-1.57379259396611,-34.8655861666102,https://resources.cryptocompare.com/asset-management/2797/1685374720592.png
813,TON,toncoin,BLOCKCHAIN,Toncoin,1629331200,-1.0,5122550272.43121,2494508815.33017,-1.0,2628041457.10104,0.0,,3.59582937888897,,8969828084.061747,18419816764.44384,88741113.4374153,-0.16797320045035,-4.46285895472858,645319872.7351,-0.15118171873799,-4.03472834211075,4285142262.30665,-1.26249659506652,-25.986247152507104,https://resources.cryptocompare.com/asset-management/813/1671195834071.png
19,SHIB,shiba-inu,TOKEN,Shiba Inu,1596153600,-1.0,999982339482145.0,589368030945024.0,-1.0,275674718506.3,410330645281493.7,,1.50728099613022e-05,,8883432327.701221,8887026471.69992,157007311.332469,-5.389977282577e-07,-3.45250043413066,1269759389.08448,-7.24433050150999e-07,-4.58581949790717,8301257226.84868,-5.3276794882315e-06,-26.115449344541503,https://resources.cryptocompare.com/asset-management/19/1724859212275.png
300,LEO,unus-sed-leo,TOKEN,LEO Token,1558396800,-1.0,924114441.9,924114441.9,-1.0,0.0,0.0,0.0,9.48478371114884,,8765025605.770521,8765025605.770521,381268.511141006,-0.01072136977728,-0.112909947242473,2979400.83788789,-0.12818566653837,-1.33346587825301,18652992.6571771,-0.11933953993555,-1.24258651014371,https://resources.cryptocompare.com/asset-management/300/1668609679280.png
43,HBAR,hedera,BLOCKCHAIN,Hedera Hashgraph,1568592000,50000000000.0,50000000000.0,41903956526.5806,0.0,27031763898.0,0.0,,0.196975595880441,,8254056806.571308,9848779794.02205,205016054.563839,-0.015911421444476,-7.474115446030851,1522579331.23686,-0.032841929770252,-14.2904374578332,12100088287.4866,-0.130525957335629,-39.855065129878696,https://resources.cryptocompare.com/asset-management/43/1726737580289.png
306,WETH,weth,TOKEN,Wrapped Ether,1546214400,-1.0,3015109.92490072,3015109.92490072,-1.0,0.0,0.0,,2622.57357967603,,7907347628.863607,7907347628.863607,835365762.574089,-114.31478153246,-4.17681565505959,4472075617.92411,19.4306229008,0.746429344198239,26010961200.544,-588.11856078758,-18.3175008707829,https://resources.cryptocompare.com/asset-management/306/1722510537709.png
18199,HYPE,hype,BLOCKCHAIN,Hyperliquid,1732838400,1000000000.0,999841166.4993544,334390785.51827073,158833.5006456,665450380.981084,0.0,,22.797613513648,,7623311890.770699,22793992488.88726,82423931.5170014,-2.309536647691,-9.198720813990741,249270176.249693,-0.7628082947189,-3.23766824262886,1067440696.71967,2.453090536523,12.0577441863897,https://resources.cryptocompare.com/asset-management/18199/1734005255874.png
450,OM,om,BLOCKCHAIN,MANTRA,1608163200,-1.0,1808435036.69,972855437.6799998,-1.0,835579599.01,0.0,,7.36564442999951,,7165707235.742427,13320289455.01166,210280051.28901,-0.02141054301854,-0.289838685331897,1816197434.84918,1.56201662042842,26.914486450223603,5874545049.44137,3.77195693047383,104.96062695968101,https://resources.cryptocompare.com/asset-management/450/1727686333438.png
29,BCH,bitcoin-cash,BLOCKCHAIN,Bitcoin Cash,1501545600,20999999.9769,19831081.1466508,19831081.1466508,1168918.8302492,0.0,0.0,,310.570622251942,,6158951211.6440935,6158951211.6440935,111097478.586249,-10.736177909919,-3.34141011161624,752671864.74897,-21.407901545769,-6.4485802578042,4760004521.11338,-118.034775588421,-27.5392648303472,https://resources.cryptocompare.com/asset-management/29/1662562865376.png
13710,USDE,ethena,TOKEN,Ethena USDe,1700438400,-1.0,6077249723.19491,6077249723.19491,-1.0,0.0,0.0,,0.999379179782856,,6073476843.702118,6073476843.702118,50304946.3695836,-0.000126472431441,-0.0126534983730021,242345283.377393,-0.000849529171244,-0.0849334920742596,1199727198.22021,0.001398889229391,0.140172029711649,https://resources.cryptocompare.com/asset-management/13710/1712909406788.png
40,UNI,uniswap,TOKEN,Uniswap Protocol Token,1600041600,-1.0,1000000000.0,587653554.387846,-1.0,412346445.6121538,0.0,,9.19088835412191,,5401058209.2816,9190888354.12191,147699665.748779,-0.56096479922085,-5.75239178031061,915433238.832273,-0.19070608536664,-2.03276838064891,6387231652.49827,-4.11289720397839,-30.915239771541298,https://resources.cryptocompare.com/asset-management/40/1724666660246.png
1730,WBT,wbt,BLOCKCHAIN,WhiteBIT Coin,1659657600,400000000.0,400000000.0,184814414.0,0.0,146000000.0,69185586.0,,27.2238006554102,,5031350764.982452,9006025660.672342,29475401.6554328,-0.2161775101766,-0.787819541517398,195136365.87785,-0.3155505989136,-1.1458171109388702,1114993406.56564,-1.1610793649859,-4.09048537161898,https://resources.cryptocompare.com/asset-management/1730/1715243149555.png
16976,USDS,usds,TOKEN,Sky Dollar,1725235200,-1.0,,4608406218.57739,-1.0,0.0,,,0.995375074978006,,4587092685.345578,4587092685.345578,152888.158150644,-0.004642719271244,-0.464263665901011,253146.932022595,-0.053706501982844,-5.11938281658036,1701773.8090948,-0.045521639685974,-4.3733099590644,https://resources.cryptocompare.com/asset-management/16976/1726758180460.png
42,XMR,monero,BLOCKCHAIN,Monero,1397779200,-1.0,18557497.7485644,18557497.7485644,-1.0,0.0,0.0,,230.574417131773,,4278884226.799426,4278884226.799426,58901386.9850926,-3.598933969146,-1.53686743270587,396252354.894127,7.304429558488,3.2715680409533,1932208670.48367,26.119121130963,12.7749790012089,https://resources.cryptocompare.com/asset-management/42/1663057779667.png
10417,EDLC,edlc,TOKEN,Edelcoin,1689897600,-1.0,5516931200.0,775961397.08,-1.0,4740969802.92,0.0,,4.80846537896557,,3731183513.2729354,26527972673.334976,6392.57231094793,0.07988669004496,1.6894440232567198,11159.1596890045,-0.12605310558111,-2.55451683838793,20565.680600731,1.67604115715175,53.506199622643805,https://resources.cryptocompare.com/asset-management/10417/1702556986990.png
3010,PEPE,pepe,TOKEN,Pepe (pepe.vip),1681430400,-1.0,420690000000000.0,413772910041223.0,-1.0,0.0,6917089958776.59,,9.00646770069364e-06,,3726632349.70829,3726632349.70829,705550550.750603,-8.5073919153803e-07,-8.63063138309987,3836422936.0111,-6.0312850844855e-07,-6.27631479327672,25031266107.2665,-7.05237442851376e-06,-43.915833855089,https://resources.cryptocompare.com/asset-management/3010/1709049889749.png
3212,MANTLE,mantle,BLOCKCHAIN,Mantle,1687219200,-1.0,6219316794.99,3364694382.8368406,-1.0,2854622412.15316,0.0,,1.09903117262233,,3697904013.08494,6835223030.107611,131606382.585724,0.0591358649101,5.68671331349681,645100419.661944,0.08312952827118,8.18283233750196,3732997457.38243,0.142710387056084,14.922857393670899,https://resources.cryptocompare.com/asset-management/3212/1698055507005.png
9,AAVE,aave,TOKEN,Aave,1600905600,-1.0,16000000.0,15073689.0912599,-1.0,926310.908740137,0.0,2882461.4867916,243.412409507288,,3669122981.867295,3894598552.116608,232747041.013033,-20.765051081286,-7.86026598750042,1541017450.25653,-0.834268324322,-0.341567931129514,11432875894.9251,-66.506384253058,-21.4592937221116,https://resources.cryptocompare.com/asset-management/9/1724311162543.png
23,NEAR,near-protocol,BLOCKCHAIN,Near,1587513600,-1.0,1235998399.84805,1185185476.9887,-1.0,50812922.85935,0.0,,3.05816949320831,,3624498069.520382,3779892600.0695934,142005836.902033,-0.22140338784204,-6.7509823953395705,1040282039.49723,-0.15913556556703,-4.94623800540707,6070113390.37296,-1.93224170567075,-38.7190880403757,https://resources.cryptocompare.com/asset-management/23/1721809693292.png
72,DAI,dai,TOKEN,Dai,1573603200,-1.0,,3483313723.72982,-1.0,0.0,,,1.00004903604371,,3483484531.653832,3483484531.653832,163217768.056034,-0.00015375291152,-0.0153721738449264,968325725.258548,-0.00015234762814,-0.015231695399252,4364653097.62477,8.54507722e-06,0.0008544731235573881,https://resources.cryptocompare.com/asset-management/72/1727941804095.png
18380,TRUMP,trump,TOKEN,OFFICIAL TRUMP,1737072000,1000000000.0,1000000000.0,199999605.256375,0.0,800000005.664,389.079625,,15.9117788174571,,3182349482.4181695,15911772626.508163,806411750.210724,-1.3939217606601,-8.05469708878873,12141032058.5994,0.5596343966821,3.64531743151651,29908993053.9904,-10.1846661109464,-39.0270250943697,https://resources.cryptocompare.com/asset-management/18380/1737365562305.png
81,ICP,internet-computer,BLOCKCHAIN,Internet Computer,1620604800,-1.0,531275514.329139,480958227.91905314,-1.0,49148252.4430239,1169033.96706196,,6.6070866881895,,3177732705.259187,3502459469.7232676,64057946.6491697,-0.39027028070202,-5.57739561433071,485091921.684086,-0.49374506365405,-6.953341255070041,3168352501.25132,-3.28640118358055,-33.2178219266627,https://resources.cryptocompare.com/asset-management/81/1727883078906.png
299,APT,aptos,BLOCKCHAIN,Aptos,1665532800,-1.0,1140600911.4523985,587274835.5339485,-1.0,553326075.91845,0.0,874025940.623452,5.38554734755257,,3162796432.794228,6142760213.288508,136610301.321578,-0.55267524228281,-9.30708194113234,809363939.023771,-0.50989276139664,-8.648934633779561,5296969961.4756,-3.11566758235623,-36.6496742882568,https://resources.cryptocompare.com/asset-management/299/1727941309155.png
20,DOT,polkadot,BLOCKCHAIN,Polkadot,1590451200,-1.0,1550088863.88363,656651820.257131,-1.0,893437043.626499,0.0,828122932.292915,4.59278880971333,,3015863131.95484,7119230788.105985,183364303.267609,-0.28527405039733,-5.848101153638241,1191736173.37124,-0.22254007190443,-4.62149268254478,7084684672.37501,-1.65597283707858,-26.5008161725732,https://resources.cryptocompare.com/asset-management/20/1724766730542.png
10607,ONDO,ondo,TOKEN,Ondo,1651104000,-1.0,10000000000.0,2602863565.59871,-1.0,7397136434.40129,0.0,,1.14998679416541,,2993258727.452809,11499867941.6541,263250622.879204,-0.09358764535767,-7.525697086019361,1869103350.4186,-0.20144719791205,-14.906181070847598,11655427215.8733,-0.23613354847866,-17.035573406867897,https://resources.cryptocompare.com/asset-management/10607/1706027622974.png
314,ETC,ethereum-classic,BLOCKCHAIN,Ethereum Classic,1468972800,210700000.0,150802848.24071074,150802848.24071074,59897151.7592893,0.0,0.0,,19.807113097912,,2986969070.5910172,2986969070.5910172,128490773.916367,-1.1413330730199,-5.44829465492107,712514739.021432,-0.5975083449351,-2.92829909444146,4606942351.94113,-5.8225287823393,-22.7179482629673,https://resources.cryptocompare.com/asset-management/314/1669374757222.png
10359,TAO,tao,BLOCKCHAIN,Bittensor,1679270400,21000000.0,8253447.016275282,8253447.01627528,12746552.9837247,0.0,0.0,5864261.01382819,355.963433428931,,2937925337.537115,2937925337.5371156,111075050.640546,2.281184310202,0.644981283591708,760762840.05974,-56.601885443923,-13.7194967329202,5355201668.55939,-70.396669818106,-16.5110828339671,https://resources.cryptocompare.com/asset-management/10359/1727882495309.png
338,GT,gatetoken,TOKEN,GateToken,1557360000,-1.0,300000000.0,125815473.199809,-1.0,174184526.800191,0.0,,21.9808847125529,,2765535411.460291,6594265413.76587,8621454.18742392,-1.0878483427598,-4.71568308563556,60553045.0710794,0.0978237432187,0.447029523684027,470139584.82445,2.0143328226331,10.0885362366952,https://resources.cryptocompare.com/asset-management/338/1735554443957.png
16221,RYO,ryo,TOKEN,RYO Coin,1716249600,-1.0,2000000000.0,218802688.0,-1.0,1781197312.0,0.0,,11.9525009668014,,2615239339.858745,23905001933.602802,3666369.87923052,0.2101739960359,1.78988369646973,20710945.081511,0.3993472424656,3.45660805693606,48819942.5540866,-0.0177006738073,-0.14787281232799598,https://resources.cryptocompare.com/asset-management/16221/1722600413270.png
860,KAS,kaspa,BLOCKCHAIN,Kaspa,1636243200,28704026601.0,25725246838.13827,25725246838.13827,2978779762.86173,0.0,0.0,,0.0980755707700021,,2523018266.8496027,2523018266.8496027,54257009.1678808,-0.0076043339037649,-7.19562903395817,429455150.332013,0.0019385359799952,2.01642996814866,2157198722.95866,-0.0261506849232359,-21.0508517521545,https://resources.cryptocompare.com/asset-management/860/1727941549204.png
10343,POL,pol,BLOCKCHAIN,Polygon Ecosystem Token,1666656000,-1.0,10361901110.2699,8564531118.5283,-1.0,1797369991.7416,0.0,,0.294387875143595,,2521294117.584743,3050418050.3004136,79772005.3598293,-0.026901703709499,-8.37303961290307,361810264.436539,-0.014201098323452,-4.60194613044671,2389181839.34942,-0.15208061490065,-34.0630119015966,https://resources.cryptocompare.com/asset-management/10343/1699263971486.png
83,VET,vechain,BLOCKCHAIN,VeChain,1530316800,86712634466.0,86712634466.0,80985041177.0,0.0,5000000000.0,727593289.0,,0.0308033170364075,,2494607898.581647,2648624483.7636843,43785361.9772865,-0.0020814967359145,-6.329659490626111,272956229.498266,-0.0025081575465052,-7.52941014443045,2486409664.53014,-0.0147102955100784,-32.320650212184,https://resources.cryptocompare.com/asset-management/83/1706094877974.png
16852,CBBTC,cbbtc,TOKEN,Coinbase Wrapped BTC,1724112000,-1.0,23841.27042791,23841.27042791,-1.0,0.0,0.0,,95241.711050011,,2270683389.1601763,2270683389.1601763,71671.4791712502,-90.8773491659,-0.095326635615282,148039238.750352,-500.4087638842,-0.522663133902718,1453449066.89626,-5850.435023271,-5.78723001787894,https://resources.cryptocompare.com/asset-management/16852/1726225253831.png
116,CRO,cronos,BLOCKCHAIN,Cronos,1573689600,30000000000.0,30000000000.0,26571560696.0,5000000000.0,3428439304.0,0.0,,0.0834459624113013,,2217289455.048027,2503378872.339039,14992949.7436274,-0.0042732546736597,-4.87151483525077,113766306.110178,-0.0096043829827784,-10.3217058916898,735522735.764407,-0.0487672152145977,-36.885290929612104,https://resources.cryptocompare.com/asset-management/116/1663860602048.png
